Date,Europe,Scandinavia,West Europe,Central Europe,Southern Europe,Eastern Europe
2011/01/10,0.031,-0.026,0.202,-0.121,0.47,-0.049
2011/01/11,0.06,-0.029,0.214,0.001,0.446,-0.022
2011/01/12,0.07,-0.036,0.203,0.036,0.402,0.003
2011/01/13,0.09,-0.033,0.135,0.164,0.398,0.014
2011/01/14,0.152,-0.034,0.152,0.491,0.305,0.057
2011/01/15,0.138,-0.031,0.223,0.49,0.27,0.021
2011/01/16,0.184,-0.033,0.218,0.617,0.235,0.087
2011/01/17,0.176,-0.037,0.21,0.699,0.261,0.039
2011/01/18,0.208,-0.036,0.261,0.712,0.352,0.068
2011/01/19,0.235,-0.03,0.266,0.688,0.413,0.114
2011/01/20,0.235,-0.014,0.27,0.627,0.405,0.131
2011/01/21,0.227,-0.005,0.271,0.613,0.315,0.139
2011/01/22,-0.168,-0.002,0.135,-0.151,0.005,-0.336
2011/01/23,-0.226,0.004,0.131,-0.321,-0.253,-0.334
2011/01/24,-0.206,0.003,0.146,-0.298,-0.269,-0.297
2011/01/25,-0.168,0.001,0.306,-0.144,-0.246,-0.307
2011/01/26,-0.109,-0.001,0.356,0.031,-0.145,-0.277
2011/01/27,-0.147,-0.009,0.251,-0.415,-0.087,-0.196
2011/01/28,-0.157,-0.01,0.236,-0.458,-0.262,-0.155
2011/01/29,-0.135,-0.015,0.241,-0.408,-0.293,-0.115
2011/01/30,-0.171,-0.018,0.267,-0.554,-0.291,-0.148
2011/01/31,-0.256,-0.017,0.198,-0.706,-0.498,-0.208
2011/02/01,-0.349,-0.028,0.201,-0.747,-0.691,-0.339
2011/02/02,-0.317,-0.024,0.31,-0.726,-0.43,-0.369
2011/02/03,-0.238,0.034,0.28,-0.471,-0.361,-0.319
2011/02/04,-0.166,0.016,0.389,-0.201,-0.186,-0.321
2011/02/05,-0.234,-0.005,0.381,-0.252,-0.283,-0.415
2011/02/06,-0.133,0.009,0.432,0.409,-0.245,-0.45
2011/02/07,0.301,0.01,0.501,0.937,0.158,0.178
2011/02/08,0.45,0.006,0.492,1.127,0.313,0.393
2011/02/09,0.503,0.012,0.499,1.272,0.383,0.434
2011/02/10,0.389,0.008,0.484,1.193,0.194,0.273
2011/02/11,0.228,-0.014,0.613,1.188,0.241,-0.102
2011/02/12,0.211,-0.003,0.637,1.133,0.476,-0.191
2011/02/13,0.259,-0.039,0.715,1.15,0.628,-0.137
2011/02/14,0.188,-0.04,0.519,1.087,0.511,-0.196
2011/02/15,0.143,-0.072,0.276,0.931,0.602,-0.205
2011/02/16,0.181,-0.075,0.344,0.96,0.54,-0.128
2011/02/17,0.08,-0.071,0.263,0.76,0.456,-0.239
2011/02/18,0.02,-0.076,0.223,0.363,0.542,-0.244
2011/02/19,-0.124,-0.084,0.222,-0.352,0.484,-0.288
2011/02/20,-0.415,-0.1,0.121,-0.753,0.211,-0.676
2011/02/21,-0.369,-0.127,0.078,-0.526,0.158,-0.623
2011/02/22,-0.306,-0.134,0.149,-0.229,0.211,-0.618
2011/02/23,-0.473,-0.163,0.132,-0.332,-0.204,-0.816
2011/02/24,-0.66,-0.166,0.311,-0.888,-0.512,-0.979
2011/02/25,-0.689,-0.184,0.319,-0.823,-0.22,-1.138
2011/02/26,-0.77,-0.206,0.289,-0.688,-0.271,-1.329
2011/02/27,-0.758,-0.228,0.199,-0.433,-0.341,-1.348
2011/02/28,-0.877,-0.255,0.085,-0.59,-0.284,-1.532
2011/03/01,-0.812,-0.267,0.119,-0.604,-0.112,-1.435
2011/03/02,-0.816,-0.249,0.121,-0.607,-0.064,-1.462
2011/03/03,-0.93,-0.266,0.075,-1.023,-0.465,-1.443
2011/03/04,-1.037,-0.276,0.135,-1.092,-1.106,-1.487
2011/03/05,-0.864,-0.19,0.182,-0.54,-1.138,-1.335
2011/03/06,-0.662,-0.182,0.26,-0.225,-0.839,-1.108
2011/03/07,-0.881,-0.187,0.228,-0.329,-0.937,-1.507
2011/03/08,-0.755,-0.201,0.291,-0.144,-0.738,-1.361
2011/03/09,-0.53,-0.232,0.129,0.258,-0.414,-1.062
2011/03/10,-0.603,-0.311,0.113,0.341,-0.39,-1.222
2011/03/11,-0.643,-0.331,0.139,0.687,-0.191,-1.478
2011/03/12,-0.682,-0.35,0.298,0.829,-0.177,-1.638
2011/03/13,-0.583,-0.374,0.182,0.868,-0.289,-1.379
2011/03/14,-0.033,-0.342,0.154,1.067,0.089,-0.378
2011/03/15,-0.079,-0.394,-0.001,1.119,0.139,-0.457
2011/03/16,0.066,-0.369,-0.054,1.119,0.127,-0.142
2011/03/17,0.05,-0.4,-0.149,1.05,0.32,-0.175
2011/03/18,0.03,-0.381,-0.019,0.917,0.313,-0.203
2011/03/19,0.034,-0.41,-0.004,0.994,0.332,-0.218
2011/03/20,0.048,-0.385,0.016,0.885,0.443,-0.194
2011/03/21,-0.057,-0.402,0.027,0.91,0.419,-0.416
2011/03/22,0.07,-0.288,0.1,0.947,0.439,-0.216
2011/03/23,0.101,-0.298,0.182,0.933,0.441,-0.157
2011/03/24,0.092,-0.215,0.28,1.012,0.476,-0.261
2011/03/25,0.035,-0.244,0.349,1.057,0.37,-0.375
2011/03/26,0.018,-0.13,0.282,1.088,0.413,-0.457
2011/03/27,-0.004,-0.165,0.295,1.03,0.42,-0.477
2011/03/28,-0.285,-0.202,0.12,0.907,0.517,-1.015
2011/03/29,-0.406,-0.211,0.081,0.666,0.433,-1.157
2011/03/30,-0.233,-0.284,0.095,0.642,0.354,-0.737
2011/03/31,-0.163,-0.345,0.085,0.825,0.441,-0.651
2011/04/01,-0.202,-0.423,0.096,0.825,0.375,-0.693
2011/04/02,-0.34,-0.542,0.134,0.62,0.287,-0.862
2011/04/03,-0.335,-0.545,0.129,0.62,0.257,-0.841
2011/04/04,-0.293,-0.464,0.16,0.68,0.26,-0.807
2011/04/05,-0.287,-0.538,0.15,0.694,0.257,-0.771
2011/04/06,-0.442,-0.563,0.056,0.508,0.197,-0.997
2011/04/07,-0.431,-0.568,0.043,0.613,0.251,-1.02
2011/04/08,-0.435,-0.199,0.055,0.624,0.255,-1.156
2011/04/09,-0.529,-0.209,0.023,0.454,0.229,-1.282
2011/04/10,-0.552,-0.152,0.031,0.423,0.291,-1.358
2011/04/11,-0.659,-0.24,0.023,0.314,0.304,-1.522
2011/04/12,-0.69,-0.241,0.023,0.313,0.31,-1.59
2011/04/13,-0.749,-0.128,0.023,0.255,0.076,-1.672
2011/04/14,-0.665,-0.3,0.019,0.244,0.08,-1.432
2011/04/15,-0.796,-0.348,0.02,0.185,0.04,-1.665
2011/04/16,-0.743,-0.277,0.02,0.312,0.079,-1.63
2011/04/17,-0.643,0.117,0.021,0.302,0.075,-1.541
2011/04/18,-0.694,0.143,0.039,0.295,0.07,-1.66
2011/04/19,-0.47,0.174,0.029,0.052,0.012,-1.088
2011/04/20,-0.513,0.378,0.03,0.008,-0.005,-1.229
2011/04/21,-0.055,0.572,0.012,0.257,0.142,-0.435
2011/04/22,0.068,0.929,0.014,0.315,0.14,-0.31
2011/04/23,0.092,0.983,0.011,0.325,0.146,-0.282
2011/04/24,0.239,0.986,0.011,0.348,0.147,0.024
2011/04/25,0.37,1.154,0.01,0.328,0.151,0.255
2011/04/26,0.579,1.908,0.008,0.325,0.159,0.45
2011/04/27,0.601,2.036,0.008,0.325,0.136,0.462
2011/04/28,0.557,1.899,0.008,0.317,0.168,0.408
2011/04/29,0.563,1.901,0.016,0.336,0.142,0.417
2011/04/30,0.521,1.812,0.025,0.338,0.144,0.356
2011/05/01,0.456,1.666,0.053,0.363,0.154,0.247
2011/05/02,0.438,1.759,0.046,0.352,0.13,0.191
2011/05/03,0.332,1.302,0.026,0.244,0.114,0.16
2011/05/04,0.384,1.233,0.016,0.246,0.114,0.296
2011/05/05,0.437,1.375,0.016,0.316,0.12,0.336
2011/05/06,0.401,1.252,0.012,0.306,0.119,0.304
2011/05/07,0.355,1.248,0.011,0.29,0.089,0.221
2011/05/08,0.535,1.884,0.01,0.321,0.071,0.389
2011/05/09,0.469,1.601,0.01,0.3,0.076,0.347
2011/05/10,0.441,1.55,0.003,0.118,0.066,0.371
2011/05/11,0.475,1.667,0.003,0.299,0.06,0.346
2011/05/12,0.459,1.7,0.003,0.289,0.047,0.307
2011/05/13,0.468,1.708,0.003,0.382,0.042,0.292
2011/05/14,0.452,1.651,0.004,0.383,0.04,0.277
2011/05/15,0.391,1.453,0.005,0.385,0.039,0.211
2011/05/16,0.349,1.269,0.006,0.39,0.045,0.179
2011/05/17,0.345,1.13,0.005,0.403,0.043,0.212
2011/05/18,0.318,1.039,0.005,0.355,0.035,0.204
2011/05/19,0.298,1.002,0.004,0.343,0.049,0.175
2011/05/20,0.277,0.839,0.004,0.344,0.035,0.187
2011/05/21,0.223,0.589,0.002,0.346,0.051,0.149
2011/05/22,0.19,0.515,0.002,0.347,0.052,0.103
2011/05/23,0.168,0.509,0.002,0.343,0.009,0.072
2011/05/24,0.358,1.499,0.001,0.288,0.06,0.155
2011/05/25,0.327,1.395,0.004,0.295,0.061,0.12
2011/05/26,0.297,1.273,0.004,0.278,0.057,0.102
2011/05/27,0.252,1.037,0.003,0.297,0.059,0.077
2011/05/28,0.215,0.833,0.003,0.258,0.054,0.081
2011/05/29,0.179,0.727,0.003,0.175,0.049,0.069
2011/05/30,0.177,0.705,0.002,0.187,0.052,0.068
2011/05/31,0.243,1.112,0.002,0.192,0.055,0.07
2011/06/01,0.267,1.216,0.002,0.186,0.052,0.09
2011/06/02,0.241,1.093,0.002,0.17,0.048,0.083
2011/06/03,0.237,1.083,0.002,0.16,0.045,0.08
2011/06/04,0.214,1.009,0.002,0.147,0.045,0.06
2011/06/05,0.181,0.842,0.002,0.141,0.036,0.05
2011/06/06,0.17,0.797,0.001,0.115,0.035,0.051
2011/06/07,0.139,0.598,0.001,0.115,0.034,0.051
2011/06/08,0.135,0.601,0.001,0.111,0.034,0.042
2011/06/09,0.123,0.527,0.001,0.112,0.034,0.041
2011/06/10,0.123,0.549,0.003,0.111,0.034,0.034
2011/06/11,0.124,0.6,0.003,0.08,0.033,0.03
2011/06/12,0.116,0.53,0.003,0.079,0.031,0.036
2011/06/13,0.113,0.533,0.003,0.072,0.031,0.032
2011/06/14,0.138,0.739,0.003,0.045,0.03,0.027
2011/06/15,0.139,0.638,0.003,0.13,0.027,0.032
2011/06/16,0.128,0.592,0.003,0.122,0.026,0.028
2011/06/17,0.125,0.59,0.003,0.117,0.027,0.023
2011/06/18,0.144,0.74,0.003,0.117,0.027,0.014
2011/06/19,0.118,0.578,0.001,0.117,0.031,0.013
2011/06/20,0.108,0.537,0.001,0.111,0.028,0.007
2011/06/21,0.111,0.509,0.001,0.155,0.028,0.007
2011/06/22,0.096,0.461,0.001,0.115,0.027,0.007
2011/06/23,0.095,0.454,0.001,0.11,0.028,0.007
2011/06/24,0.091,0.458,0.0,0.097,0.023,0.003
2011/06/25,0.08,0.407,0.0,0.083,0.022,0.002
2011/06/26,0.08,0.401,0.0,0.092,0.019,0.002
2011/06/27,0.061,0.303,0.0,0.079,0.008,0.001
2011/06/28,0.072,0.369,0.0,0.084,0.008,0.001
2011/06/29,0.076,0.383,0.0,0.085,0.012,0.002
2011/06/30,0.071,0.369,0.0,0.074,0.01,0.002
2011/07/01,0.068,0.352,0.0,0.071,0.01,0.002
2011/07/02,0.058,0.289,0.0,0.07,0.01,0.002
2011/07/03,0.05,0.251,0.0,0.057,0.006,0.002
2011/07/04,0.049,0.25,0.0,0.057,0.006,0.002
2011/07/05,0.06,0.324,0.0,0.055,0.005,0.002
2011/07/06,0.053,0.29,0.0,0.043,0.005,0.002
2011/07/07,0.053,0.287,0.0,0.042,0.005,0.002
2011/07/08,0.044,0.234,0.0,0.042,0.004,0.002
2011/07/09,0.051,0.278,0.0,0.043,0.004,0.002
2011/07/10,0.044,0.242,0.0,0.035,0.003,0.002
2011/07/11,0.043,0.231,0.0,0.036,0.002,0.002
2011/07/12,0.041,0.224,0.0,0.033,0.002,0.002
2011/07/13,0.039,0.201,0.0,0.043,0.002,0.002
2011/07/14,0.038,0.199,0.0,0.041,0.002,0.001
2011/07/15,0.036,0.191,0.0,0.033,0.002,0.001
2011/07/16,0.036,0.189,0.0,0.035,0.001,0.001
2011/07/17,0.036,0.189,0.0,0.035,0.001,0.001
2011/07/18,0.035,0.188,0.0,0.033,0.001,0.001
2011/07/19,0.037,0.198,0.0,0.034,0.001,0.001
2011/07/20,0.034,0.184,0.0,0.033,0.001,0.001
2011/07/21,0.028,0.146,0.0,0.03,0.001,0.0
2011/07/22,0.024,0.129,0.0,0.024,0.001,0.0
2011/07/23,0.022,0.118,0.0,0.021,0.001,0.0
2011/07/24,0.021,0.114,0.0,0.016,0.001,0.0
2011/07/25,0.018,0.104,0.0,0.008,0.0,0.0
2011/07/26,0.017,0.1,0.0,0.009,0.0,0.001
2011/07/27,0.01,0.054,0.0,0.006,0.0,0.001
2011/07/28,0.01,0.054,0.0,0.006,0.0,0.001
2011/07/29,0.009,0.054,0.0,0.006,0.0,0.0
2011/07/30,0.008,0.044,0.0,0.006,0.0,0.0
2011/07/31,0.01,0.054,0.0,0.006,0.0,0.0
2011/08/01,0.01,0.054,0.0,0.007,0.0,0.0
2011/08/02,0.009,0.054,0.0,0.006,0.0,0.0
2011/08/03,0.008,0.049,0.0,0.003,0.0,0.0
2011/08/04,0.008,0.048,0.0,0.003,0.0,0.0
2011/08/05,0.008,0.043,0.0,0.004,0.0,0.001
2011/08/06,0.008,0.043,0.0,0.005,0.0,0.001
2011/08/07,0.007,0.041,0.0,0.006,0.0,0.0
2011/08/08,0.007,0.04,0.0,0.006,0.0,0.0
2011/08/09,0.007,0.039,0.0,0.006,0.0,0.0
2011/08/10,0.005,0.037,0.0,-0.005,0.0,0.0
2011/08/11,0.006,0.036,0.0,0.004,0.0,0.0
2011/08/12,0.006,0.033,0.0,0.004,0.0,0.0
2011/08/13,0.003,0.014,0.0,0.005,0.0,0.0
2011/08/14,0.003,0.015,0.0,0.004,0.0,0.0
2011/08/15,0.003,0.016,0.0,0.006,0.0,0.0
2011/08/16,0.002,0.013,0.0,0.003,0.0,0.0
2011/08/17,0.003,0.011,0.0,0.008,0.0,0.0
2011/08/18,0.003,0.012,0.0,0.004,0.0,0.0
2011/08/19,0.003,0.011,0.0,0.005,0.0,0.0
2011/08/20,0.002,0.011,0.0,0.004,0.0,0.0
2011/08/21,0.002,0.01,0.0,0.003,0.0,0.0
2011/08/22,0.002,0.01,0.0,0.003,0.0,0.0
2011/08/23,0.002,0.01,0.0,0.002,0.0,0.0
2011/08/24,0.002,0.01,0.0,0.003,0.0,0.0
2011/08/25,0.002,0.01,0.0,0.003,0.0,0.0
2011/08/26,0.002,0.01,0.0,0.003,0.0,0.0
2011/08/27,0.002,0.01,0.0,0.003,0.0,0.0
2011/08/28,-0.013,0.01,0.0,-0.088,0.0,0.0
2011/08/29,0.002,0.009,0.0,0.004,0.0,0.0
2011/08/30,0.002,0.009,0.0,0.007,0.0,0.0
2011/08/31,0.002,0.009,0.0,0.006,0.0,0.0
2011/09/01,0.003,0.009,0.0,0.007,0.0,0.0
2011/09/02,0.004,0.01,0.0,0.013,0.0,0.0
2011/09/03,0.004,0.01,0.0,0.017,0.0,0.0
2011/09/04,0.004,0.01,0.0,0.013,0.0,0.0
2011/09/05,0.003,0.01,0.0,0.011,0.0,0.0
2011/09/06,0.004,0.012,0.0,0.011,0.0,0.0
